date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-03-27 17:47:55,MedicationMon,,0,1,0,"New drug #solriamfetol (#Sunosi) treats excessive daytime sleepiness associated with narcolepsy or obstructive sleep apnea https://apha.us/2Ua7swL",,,#solriamfetol #Sunosi,1110961659793813504,https://twitter.com/MedicationMon/status/1110961659793813504
2019-03-27 17:17:01,BernCartePharma,,0,0,0,"FDA Approves Sunosi (solriamfetol) for Excessive Daytime Sleepiness Associated with Narcolepsy or Obstructive Sleep Apnea ",,,,1110953886007939077,https://twitter.com/BernCartePharma/status/1110953886007939077
2019-03-26 13:30:35,zebra_trans,,0,0,0,"Sleep disorder drug Sunosi approved by FDA @JazzPharma @PharmaTechFocus #Sleepingdisorder #narcolepsy #pharma #pharmaceutical #drug https://buff.ly/2JxfFad",,@JazzPharma @PharmaTechFocus,#Sleepingdisorder #narcolepsy #pharma #pharmaceutical #drug,1110534513212432384,https://twitter.com/zebra_trans/status/1110534513212432384
2019-03-25 19:58:24,pharmacopsych,,0,0,2,"U.S. FDA has approved of solriamfetol (Sunosi; Jazz) for ""Excessive Daytime Sleepiness Associated with Narcolepsy or Obstructive Sleep Apnea."" Solriamfetol inhibits the dopamine (DAT) and norepinephrine (NET) transporters. https://investor.jazzpharma.com/node/16196/pdf",,,,1110269724385001474,https://twitter.com/pharmacopsych/status/1110269724385001474
2019-03-25 18:30:00,Pharmafocus,,0,1,0,"FDA authorises Jazz Pharma's sleep disorder therapy Sunosi http://bit.ly/2TPNYy8 #pharma",,,#pharma,1110247477410553866,https://twitter.com/Pharmafocus/status/1110247477410553866
2019-03-25 12:30:21,Pharmamarketeer,,0,0,0,"FDA authorises Jazz Pharma's sleep disorder therapy Sunosi - https://www.pharmamarketeer.nl/fda-authorises-jazz-pharmas-sleep-disorder-therapy-sunosi/",,,,1110156965991337985,https://twitter.com/Pharmamarketeer/status/1110156965991337985
2019-03-25 08:02:27,PharmaPinkSheet,,0,0,0,"Keeping Track: Thumbs Up For Zulresso And Sunosi, Thumbs Down For Zynquista And IV Meloxicam http://bit.ly/2uroeZC #PinkSheet",,,#PinkSheet,1110089548980207616,https://twitter.com/PharmaPinkSheet/status/1110089548980207616
2019-03-24 15:43:40,COSseaton,,0,0,0,"FDA Approves Sunosi (solriamfetol) for Excessive Daytime Sleepiness Associated with Narcolepsy or Obstructive Sleep Apnea ",,,,1109843231343169537,https://twitter.com/COSseaton/status/1109843231343169537
2019-03-24 08:45:06,RegProRecruit,,0,0,0,".@US_FDA authorises Jazz Pharma's sleep disorder #therapy Sunosi http://ow.ly/hHCp30o9sYd #regulatory",,@US_FDA,#therapy #regulatory,1109737893617192961,https://twitter.com/RegProRecruit/status/1109737893617192961
2019-03-23 14:43:24,LineArtly,,0,0,0,"Jazz scores FDA nod for sleepiness drug Sunosi, but a launch will have to wait ",,,,1109465674546638848,https://twitter.com/LineArtly/status/1109465674546638848
2019-03-23 07:13:21,JoseWorksTech,,0,0,0,"Jazz Pharmaceuticals Announces FDA Approval of Sunosi for Excessive Daytime Sleepiness ",,,,1109352415285915648,https://twitter.com/JoseWorksTech/status/1109352415285915648
2019-03-22 22:00:20,medicalnewser,,0,0,0,"FDA Approves Sunosi (solriamfetol) for Excessive Daytime Sleepiness Associated with Narcolepsy or Obstructive Sleep Apnea...",,,,1109213243975835649,https://twitter.com/medicalnewser/status/1109213243975835649
2019-03-22 20:54:26,DigitalPharma,,0,0,1,"Jazz scores FDA nod for sleepiness drug Sunosi: http://ow.ly/JCaz30o9Lcj @FiercePharma",,@FiercePharma,,1109196659051909121,https://twitter.com/DigitalPharma/status/1109196659051909121
2019-03-22 18:51:46,NarcolepsyZzzzz,,0,1,3,"#FDA Approves Once-Daily Solriamfetol (#Sunosi) for #Narcolepsy, #OSA: https://www.mdmag.com/medical-news/fda-approves-oncedaily-sunosi-for-narcolepsy-osa-patients #sleep #medicine #science #research #news",,,#FDA #Sunosi #Narcolepsy #OSA #sleep #medicine #science #research #news,1109165792782893056,https://twitter.com/NarcolepsyZzzzz/status/1109165792782893056
2019-03-22 17:05:04,evaluatepharma,,0,0,0,"Jazz wakes up to new revenues with Sunosi approval - http://ow.ly/EysE30o9mZi via @Vantageanalysis @ByLisaU $JAZZ",,@Vantageanalysis @ByLisaU,,1109138939716255749,https://twitter.com/evaluatepharma/status/1109138939716255749
2019-03-22 16:59:01,BionestPartners,,0,0,0,"Jazz scores FDA nod for sleepiness drug Sunosi, but a launch will have to wait. How long will DEA scheduling delay Sunosi – the first new sleepiness drug in a decade? #sleep #narcolepsy #sleepapnea #OSA https://buff.ly/2una5wD $JAZZ",,,#sleep #narcolepsy #sleepapnea #OSA,1109137416089231360,https://twitter.com/BionestPartners/status/1109137416089231360
2019-03-22 16:38:06,MDEdgeTweets,,0,5,2,"#FDAapproval: The Food and Drug Administration has approved solriamfetol (#Sunosi), the first #dopamine and #norepinephrine reuptake inhibitor for the treatment of excessive daytime sleepiness in patients with #narcolepsy or obstructive sleep apnea. #hcsm",,,#FDAapproval #Sunosi #dopamine #norepinephrine #narcolepsy #hcsm,1109132153420505088,https://twitter.com/MDEdgeTweets/status/1109132153420505088
2019-03-22 13:44:00,Physns1stWatch,,0,2,4,"The FDA has approved solriamfetol (Sunosi) to treat excessive daytime sleepiness in adults with #narcolepsy or obstructive sleep #apnea.",,,#narcolepsy #apnea,1109088338185781249,https://twitter.com/Physns1stWatch/status/1109088338185781249
2019-03-22 12:12:02,DrugStoreNews,,0,0,0,"Jazz Pharmaceuticals has received the Food and Drug Administration’s approval for Sunosi, which is indicated to improve wakefulness in adult patients with excessive daytime sleepiness associated with narcolepsy or obstructive sleep apnea. https://buff.ly/2umtopH",,,,1109065193710080000,https://twitter.com/DrugStoreNews/status/1109065193710080000
2019-03-22 11:17:22,healthcarejon,,0,0,0,"FDA authorises Jazz Pharma's sleep disorder therapy Sunosi : http://bit.ly/2TRO1cx #pharmaceutical",,,#pharmaceutical,1109051437856768002,https://twitter.com/healthcarejon/status/1109051437856768002
2019-03-22 11:15:32,Pharmafocus,,0,0,2,"FDA authorises Jazz Pharma's sleep disorder therapy Sunosi http://bit.ly/2TPNYy8 #pharma",,,#pharma,1109050975510249473,https://twitter.com/Pharmafocus/status/1109050975510249473
2019-03-22 10:12:26,theworldofCROs,,0,0,0,"FDA approves Jazz Pharma’s sleep disorder drug Sunosi ",,,,1109035096751919104,https://twitter.com/theworldofCROs/status/1109035096751919104
2019-03-22 07:15:19,Biosimilars3,,0,0,3,"Today Updates: 1. #Sunosi Approved for Excessive Daytime Sleepiness With #Narcolepsy, OSA For more details visit https://larixconferences.com/biosimilars/",,,#Sunosi #Narcolepsy,1108990521811177472,https://twitter.com/Biosimilars3/status/1108990521811177472
2019-03-22 06:59:08,Pharmashot,,0,0,0,"Jazz Pharmaceuticals’ Sunosi (solriamfetol) Receives FDA’s Approval for the Treatment of Sleep Disorders @JazzPharma https://pharmashots.com/2019/03/22/%EF%BB%BFjazz-pharmaceuticals-sunosi-solriamfetol-receives-fdas-approval-for-the-treatment-of-sleep-disorders/",,@JazzPharma,,1108986449607585792,https://twitter.com/Pharmashot/status/1108986449607585792
2019-03-22 01:07:51,MorundaGroup,,0,0,0,"The Food and Drug Administration approved Jazz Pharmaceuticals' new drug application for Sunosi, a once-daily medicine designed to improve wakefulness in adult... ",,,,1108898049546428416,https://twitter.com/MorundaGroup/status/1108898049546428416
2019-03-21 23:35:42,ausdisltd,,0,0,0,"The US Food and Drug Administration (FDA) has approved solriamfetol (Sunosi, Jazz Pharmaceuticals) to improve wakefulness in adults with excessive daytime sleepiness associated with #Narcolepsy or obstructive sleep apnea (OSA).",,,#Narcolepsy,1108874856236531712,https://twitter.com/ausdisltd/status/1108874856236531712
2019-03-21 22:18:01,MedicalLetter,,0,0,3,"The approval of Sunosi (solriamfetol) got us thinking about other drugs we've reviewed for narcolepsy. Here's our review of modafinil from 20 years ago. #TBT Our review of solriamfetol will use the peer-reviewed, consensus-based, objective process we've relied on for 60 years",,,#TBT,1108855308120657920,https://twitter.com/MedicalLetter/status/1108855308120657920
2019-03-21 21:34:48,SassyPharmD,,0,0,0,"Sunosi Approved for Excessive Daytime Sleepiness With Narcolepsy, OSA https://www.empr.com/home/news/sunosi-approved-for-excessive-daytime-sleepiness-with-narcolepsy-osa/ It’s a DNRI just like bupropion.....HMMM!",,,,1108844431107637253,https://twitter.com/SassyPharmD/status/1108844431107637253
2019-03-21 20:10:12,eMPR,,0,0,0,"Sunosi approved for excessive daytime sleepiness with narcolepsy, obstructive sleep apnea http://empr.com/home/news/sunosi-approved-for-excessive-daytime-sleepiness-with-narcolepsy-osa/",,,,1108823140350783489,https://twitter.com/eMPR/status/1108823140350783489
2019-03-21 19:05:43,EIPGeu,,0,0,0,"Jazz scores FDA nod for sleepiness drug Sunosi, but a launch will have to wait ",,,,1108806911569338369,https://twitter.com/EIPGeu/status/1108806911569338369
2019-03-21 18:25:02,COPD_bio,,0,2,0,"Jazz Pharmaceuticals gets FDA nod for Sunosi http://bioportfol.io/R1HgFB",,,,1108796676423061504,https://twitter.com/COPD_bio/status/1108796676423061504
2019-03-21 18:07:11,AdveraHealth,,0,0,0,"Jazz scores FDA nod for #sleepiness drug Sunosi, but a launch will have to wait | FiercePharma https://hubs.ly/H0h5N3s0",,,#sleepiness,1108792184613097472,https://twitter.com/AdveraHealth/status/1108792184613097472
2019-03-21 18:01:06,Ethical421,,0,0,0,"FDA Approves Once-Daily Sunosi for Narcolepsy, OSA Patients ",,,,1108790652375130115,https://twitter.com/Ethical421/status/1108790652375130115
2019-03-21 17:09:36,MedicalLetter,,0,0,0,"FDA approves Sunosi (solriamfetol) for excessive daytime sleepiness associated with narcolepsy or obstructive sleep apnea. First dopamine and norepinephrine reuptake inhibitor (DNRI). Will have to wait for DEA scheduling to launch https://bit.ly/2JsTdyJ",,,,1108777691342430208,https://twitter.com/MedicalLetter/status/1108777691342430208
2019-03-21 17:04:50,KKurbs,,0,0,0,"Jazz scores FDA nod for sleepiness drug Sunosi, but a launch will have to wait http://twib.in/l/yMr5A7eXpe7E #pharma",,,#pharma,1108776492912295937,https://twitter.com/KKurbs/status/1108776492912295937
2019-03-21 16:52:36,analystlandnews,,0,0,0,"Jazz scores FDA nod for sleepiness drug Sunosi, but a launch will have to wait http://dlvr.it/R1HML7",,,,1108773412086792192,https://twitter.com/analystlandnews/status/1108773412086792192
2019-03-21 16:25:43,Vantageanalysis,,0,1,1,"Jazz wakes up to new revenues with Sunosi approval http://www.evaluate.com/vantage/articles/news/snippets/jazz-wakes-new-revenues-sunosi-approval $JAZZ",,,,1108766649434427392,https://twitter.com/Vantageanalysis/status/1108766649434427392
2019-03-21 16:04:00,HealioIM,,0,2,0,".@US_FDA approves #Sunosi for excessive daytime sleepiness https://www.healio.com/internal-medicine/sleep-medicine/news/online/%7Bf6b4e567-a2d6-4863-8ab7-7cd2f05026d2%7D/fda-approves-sunosi-for-excessive-daytime-sleepiness?utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=sociallinks",,@US_FDA,#Sunosi,1108761182461001728,https://twitter.com/HealioIM/status/1108761182461001728
2019-03-21 16:02:47,FiercePharma,,0,1,2,"Jazz scores FDA nod for sleepiness drug Sunosi, but a launch will have to wait https://www.fiercepharma.com/pharma/jazz-scores-fda-nod-for-sleepiness-med-sunosi-but-its-launch-will-have-to-wait",,,,1108760875220041730,https://twitter.com/FiercePharma/status/1108760875220041730
2019-03-21 15:58:02,ThePharmaLetter,,0,0,0,"Jazz’s Sunosi gets milestone FDA approval https://www.thepharmaletter.com/article/jazz-s-sunosi-gets-milestone-fda-approval @JazzPharma #biotech",,@JazzPharma,#biotech,1108759682309672960,https://twitter.com/ThePharmaLetter/status/1108759682309672960
2019-03-21 15:38:07,_timos_,,0,1,0,"Jazz scores FDA nod for sleepiness drug Sunosi, but a launch will have to wait http://dlvr.it/R1H6D1 &gt;&gt;&gt; http://lqventures.com #strategy #competitiveintelligence #marketing #pharma #biotech #CI #pharmaceutical #healthcare",,,#strategy #competitiveintelligence #marketing #pharma #biotech #CI #pharmaceutical #healthcare,1108754668933439488,https://twitter.com/_timos_/status/1108754668933439488
2019-03-21 15:23:19,marclefrancois4,,0,0,0,"Jazz Pharmaceuticals: FDA Approves Sunosi for Excessive Daytime Sleepiness in Narcolepsy or OSA https://www.marclefrancois.net/2019/03/21/jazz-pharmaceuticals-fda-approves-sunosi-for-excessive-daytime-sleepiness-in-narcolepsy-or-osa/",,,,1108750945071054848,https://twitter.com/marclefrancois4/status/1108750945071054848
2019-03-21 15:11:22,BrainSightsApp,,0,0,0,"FDA Clears Solriamfetol (Sunosi) for Narcolepsy, OSA - Medscape - Neurology via BrainSights ",,,,1108747936148717568,https://twitter.com/BrainSightsApp/status/1108747936148717568
2019-03-21 14:41:07,EURegulatory,,0,0,0,"Jazz scores FDA nod for sleepiness drug Sunosi, but a launch will have to wait: https://ift.tt/2Fj0trK #pharma #regulatory",,,#pharma #regulatory,1108740323239436290,https://twitter.com/EURegulatory/status/1108740323239436290
2019-03-21 14:39:42,behavenet,,0,0,0,"Sunosi brand solriamfetol approved for promoting wakefulness https://behavenet.com/sunosi",,,,1108739967902195712,https://twitter.com/behavenet/status/1108739967902195712
2019-03-21 14:35:23,drhatton,,0,0,0,"#FDAapproves #Sunosi (#solriamfetol) for narcolepsy or obstructive sleep apnea. Do you know how to say the generic name? Sol-rih-AM-fuh-tawl #PROnounce #ProDataHealth #pronunciation",,,#FDAapproves #Sunosi #solriamfetol #PROnounce #ProDataHealth #pronunciation,1108738880537325569,https://twitter.com/drhatton/status/1108738880537325569
2019-03-21 14:19:02,neurology_live,,0,2,2,"The US #FDA has approved solriamfetol (Sunosi, @JazzPharma) for the treatment of excessive daytime sleepiness in adults with #narcolepsy or obstructive sleep apnea.",,@JazzPharma,#FDA #narcolepsy,1108734767292395521,https://twitter.com/neurology_live/status/1108734767292395521
2019-03-21 14:15:15,MDMagazine,,0,0,0,"Sunosi, from @JazzPharma, becomes the first DNRI to treat excessive daytime sleepiness in adults with narcolepsy or OSA to receive @USFDA approval.",,@JazzPharma @USFDA,,1108733813876768768,https://twitter.com/MDMagazine/status/1108733813876768768
2019-03-21 12:12:09,Briefingcom,,0,0,0,"$JAZZ: Jazz Pharma announces FDA approval of Sunosi (solriamfetol) to improve wakefulness in adult patients with... http://bit.ly/2TlHyl9",,,,1108702836949286912,https://twitter.com/Briefingcom/status/1108702836949286912
2019-03-21 10:38:02,newswithvalue,,0,0,0,"$JAZZ: FDA approves Jazz Pharma’s Sunosi: https://www.StockNewsWires.com/jazz-fda-approves-jazz-pharmas-sunosi/",,,,1108679150850764801,https://twitter.com/newswithvalue/status/1108679150850764801
2019-03-21 10:29:09,fwpharma,,0,2,1,"Jazz Pharmaceuticals gains FDA approval of sleep disorder drug Sunosi https://www.firstwordpharma.com/node/1630697 $JAZZ",,,,1108676917316775936,https://twitter.com/fwpharma/status/1108676917316775936
2019-03-21 10:26:50,MarketCurrents,,0,0,0,"$JAZZ - FDA approves Jazz Pharma's Sunosi ",,,,1108676332257337344,https://twitter.com/MarketCurrents/status/1108676332257337344
2019-03-21 05:25:49,Consumer__Watch,,0,0,0,"FDA Approves Sunosi (solriamfetol) for Excessive Daytime Sleepiness Associated with Narcolepsy or Obstructive Sleep Apnea ",,,,1108600577343307776,https://twitter.com/Consumer__Watch/status/1108600577343307776
2019-03-21 04:28:14,TheKoreaHerald,,0,0,1,"#SKBiopharmaceuticals marks first #FDA approval #sunosi #solriamfetol",,,#SKBiopharmaceuticals #FDA #sunosi #solriamfetol,1108586087520178176,https://twitter.com/TheKoreaHerald/status/1108586087520178176
2019-03-21 04:08:48,SportSleepDoc,,0,0,0,"It looks like #narcolepsy patients have a new option! @JazzPharma #Sunosi #JZP110 #solriamfetol",,@JazzPharma,#narcolepsy #Sunosi #JZP110 #solriamfetol,1108581197150601216,https://twitter.com/SportSleepDoc/status/1108581197150601216
2019-03-21 01:27:34,drrickbarnett,,0,0,0,"FDA Approves Sunosi (solriamfetol) for Excessive Daytime Sleepiness (EDS) Assoc w/Narcolepsy or Obstructive Sleep Apnea. It’s the “1st dual-acting dopamine+norepinephrine reuptake inhibitor(DNRI) approved to treat EDS in adults living w/ narcolepsy or OSA. ",,,,1108540622145753090,https://twitter.com/drrickbarnett/status/1108540622145753090
2019-03-21 01:22:00,MedPipeline,,0,0,0,"FDA Approves Sunosi (solriamfetol) for Excessive Daytime Sleepiness Associated with Narcolepsy or Obstructive Sleep Apnea ",,,,1108539221625720833,https://twitter.com/MedPipeline/status/1108539221625720833
2019-03-21 00:52:42,DrugscomNew,,0,0,1,"FDA Approves #Sunosi (solriamfetol) for Daytime Sleepiness Associated with Narcolepsy or Obstructive Sleep Apnea - ",,,#Sunosi,1108531848785903616,https://twitter.com/DrugscomNew/status/1108531848785903616
2019-03-21 00:52:42,Drugscom,,0,4,7,"FDA Approves #Sunosi (solriamfetol) for Daytime Sleepiness Associated with Narcolepsy or Obstructive Sleep Apnea - ",,,#Sunosi,1108531847603150849,https://twitter.com/Drugscom/status/1108531847603150849
2019-03-21 00:21:20,BioCentury,,0,0,1,"FDA approves Jazz's Sunosi for daytime sleepiness $JAZZ",,,,1108523951590912000,https://twitter.com/BioCentury/status/1108523951590912000
2019-03-21 00:02:12,CristinNara,,0,0,0,"$JAZZ's Sunosi (solriamfetol) finally nabs that approval. first comments from Bruce Cozadd on @TheTerminal",,@TheTerminal,,1108519136328642562,https://twitter.com/CristinNara/status/1108519136328642562
2019-03-20 23:56:37,HottestStockNow,,0,0,0,"FDA OKs of $JAZZ 's Sunosi for Excessive Daytime Sleepiness Associated with Narcolepsy or Obstructive Sleep Apnea http://crweworld.com/symbol/JAZZ",,,,1108517733035962370,https://twitter.com/HottestStockNow/status/1108517733035962370
2019-03-20 23:46:22,FN_News_en,,0,0,0,"Jazz Pharmaceuticals Announces U.S. FDA Approval of Sunosi (solriamfetol) for Excessive Daytime Sleepiness Ass ",,,,1108515154780655616,https://twitter.com/FN_News_en/status/1108515154780655616
2019-03-20 23:34:24,cmencke,,0,1,0,"AwesomeCapital: Jazz Pharma Sunosi for excessive daytime sleepines... https://awesomecapital.blogspot.com/2019/03/jazz-pharma-sunosi-for-excessive.html?spref=tw",,,,1108512140997152769,https://twitter.com/cmencke/status/1108512140997152769
2019-03-20 23:29:01,Trade_The_News,,0,2,1,"$JAZZ U.S. FDA approves Sunosi (solriamfetol) for Excessive Daytime Sleepiness Associated with Narcolepsy or Obstructive Sleep Apnea (Jazz Pharmaceuticals) (More at https://www.tradethenews.com/?twtId=6994)",,,,1108510789110022144,https://twitter.com/Trade_The_News/status/1108510789110022144
2019-03-20 23:23:33,BedRaceforN,,1,2,4,"The FDA has approved a new medication, Sunosi, for the treatment of excessive daytime sleepiness in people with narcolepsy! https://investor.jazzpharma.com/news-releases/news-release-details/jazz-pharmaceuticals-announces-us-fda-approval-sunositm https://investor.jazzpharma.com/news-releases/news-release-details/jazz-pharmaceuticals-announces-us-fda-approval-sunositm",,,,1108509409850900480,https://twitter.com/BedRaceforN/status/1108509409850900480
2019-03-20 23:07:19,gcassidy718,,0,0,0,"Jazz Pharmaceuticals Announces U.S. FDA Approval of Sunosi(TM) (solriamfetol) for Excessive Daytime Sleepiness Associated with Narcolepsy or Obstructive Sleep Apnea. $JAZZ https://blueequity.io/r/25290",,,,1108505326972620801,https://twitter.com/gcassidy718/status/1108505326972620801
2019-03-20 23:03:43,pharminews,,0,1,3,"Jazz Pharmaceuticals Announces U.S. FDA Approval of Sunosi(TM) (solriamfetol) for Excessive Daytime Sleepiness Associated with Narcolepsy or Obstructive Sleep Apnea - http://zpr.io/ghkni #pharma #news",,,#pharma #news,1108504418880835585,https://twitter.com/pharminews/status/1108504418880835585
2019-03-20 22:58:03,ProVesting,,0,0,0,"$JAZZ: Jazz Pharmaceuticals Announces US FDA Approval of Sunosi …: https://www.StockNewsWires.com/jazz-jazz-pharmaceuticals-announces-us-fda-approval-of-sunosi/",,,,1108502995094958082,https://twitter.com/ProVesting/status/1108502995094958082
2018-12-26 11:24:21,lynnemurphy1,MohamedSunosi3,0,0,2,"Thank you Sunosi. All I want for Christmas is to know that #Manus &amp; #Nauru will close forever &amp; everyone come here for healing. If resettlement in a 3rd country is what you want, then that should happen too, but not until everyone is feeling strong &amp; well again.",,,#Manus #Nauru,1077887837465276416,https://twitter.com/lynnemurphy1/status/1077887837465276416
2018-10-27 10:40:26,jaye_griff_fan,,0,0,0,"Making a long journey today so humour me #Casualty fans, what Hogwarts house do you think the main characters are in? Connie - Slytherin (ambition) David/Dylan - Gryffindor (rescued Sunosi, always get into trouble ) Elle - Hufflepuff (loyal, caring, strong defender)",,,#Casualty,1056133513613885441,https://twitter.com/jaye_griff_fan/status/1056133513613885441
2018-03-26 07:38:43,leonardjcohen,MohamedSunosi3,0,0,0,"13 likes more than cancels out the one unkind comment, Sunosi.",,,,978174394034921473,https://twitter.com/leonardjcohen/status/978174394034921473
2018-03-24 15:10:53,leonardjcohen,MohamedSunosi3,0,0,0,"Thanks, Sunosi.",,,,977563408294752258,https://twitter.com/leonardjcohen/status/977563408294752258
2018-03-21 13:36:29,leonardjcohen,MohamedSunosi3,0,0,0,"Hi Sunosi. Hope you are well. Please give my regards to your comrades.",,,,976452486830542850,https://twitter.com/leonardjcohen/status/976452486830542850
2018-03-20 00:21:13,leonardjcohen,fuzzybusters,1,0,0,"Thank you for correcting my spelling, Mr McApples. I appreciate your efforts and your concern for Sunosi's feelings. If I knew your name, I'd spell it correctly. Kind regards, Leonard Cohen",,,,975889966445207557,https://twitter.com/leonardjcohen/status/975889966445207557
2018-03-20 00:10:05,leonardjcohen,contriteshadow,1,0,1,"@sunosi3 This is what sincere good Australians think, Sunosi Thanks, @contriteshadow",,@contriteshadow,,975887163953881088,https://twitter.com/leonardjcohen/status/975887163953881088
2018-03-20 00:04:44,leonardjcohen,MohamedSunosi3,0,2,0,"Thank you for your reminders, Sunosi. ",,,,975885816135217153,https://twitter.com/leonardjcohen/status/975885816135217153
2018-03-19 22:50:29,leonardjcohen,FakeAsianDoctor,0,2,3,"Hi Sunosi. Good news about Behrouz. ",,,,975867129441304577,https://twitter.com/leonardjcohen/status/975867129441304577
2018-03-19 22:30:28,leonardjcohen,leonardjcohen,0,0,0,"Sorry, Sunosi. I misspelled your name.",,,,975862092698759168,https://twitter.com/leonardjcohen/status/975862092698759168
2018-03-13 04:47:29,leonardjcohen,MohamedSunosi3,0,0,2,"Why would one spend time reacting to the trolls? Thank you Sunosi. ",,,,973420259632824321,https://twitter.com/leonardjcohen/status/973420259632824321
2018-01-29 06:02:26,lynnemurphy1,MohamedSunosi3,0,0,0,"Such a hard life dear Sunosi. Sending you love on these terrible days.",,,,957856439963275264,https://twitter.com/lynnemurphy1/status/957856439963275264
2018-01-20 11:47:42,hessa_sunosi,,0,0,0,"Walking Walking | Nursery Rhymes | Super Simple Songsks https://www.youtube.com/watch?v=fPMjnlTEZwU&amp;feature=share",,,,954681840404660224,https://twitter.com/hessa_sunosi/status/954681840404660224
2016-08-14 21:09:38,hessa_sunosi,,0,0,0,"Funniest App Ever. Download Now!!! Crazy Helium Booth HD Free http://itunes.apple.com/app/id652205961",,,,764932013593952256,https://twitter.com/hessa_sunosi/status/764932013593952256
2016-03-10 13:37:40,hessa_sunosi,,0,0,0,"Funniest App Ever. Download Now!!! Crazy Helium Booth HD Free Bubfth http://itunes.apple.com/app/id652205961",,,,707923376266993664,https://twitter.com/hessa_sunosi/status/707923376266993664
2012-10-14 08:19:48,AmoModise,,0,0,0,"Grand RT @sunosi: @AmoModise hwz life""",,@sunosi @AmoModise,,257395267354128384,https://twitter.com/AmoModise/status/257395267354128384
2012-10-14 08:17:18,sunosi,,0,0,0,"@AmoModise hwz life",,@AmoModise,,257394638745391104,https://twitter.com/sunosi/status/257394638745391104
2012-10-13 00:07:01,sunosi,,0,0,0,"Gods is good all the time",,,,256908867181625347,https://twitter.com/sunosi/status/256908867181625347
2012-05-28 21:35:28,FajerAlSalem,hessa_sunosi,0,0,0,"@hessa_sunosi LOOOLLL m3qoulaa hathee alneehaya:(?",,@hessa_sunosi,,207223590486163457,https://twitter.com/FajerAlSalem/status/207223590486163457
2012-05-07 20:36:09,FajerAlSalem,hessa_sunosi,0,0,0,"@hessa_sunosi loooooooll theeeqaaa:'(",,@hessa_sunosi,,199598515398250498,https://twitter.com/FajerAlSalem/status/199598515398250498
2012-03-25 17:06:19,FajerAlSalem,hessa_sunosi,0,0,0,"@hessa_sunosi LOOOOLLL:'(:::: yallaahh na6rtich:::",,@hessa_sunosi,,183963032475537408,https://twitter.com/FajerAlSalem/status/183963032475537408
2012-03-18 13:27:35,FajerAlSalem,hessa_sunosi,0,0,0,"@hessa_sunosi loooooll ehh wallaahhh:::",,@hessa_sunosi,,181371273501351937,https://twitter.com/FajerAlSalem/status/181371273501351937
2012-03-18 13:07:56,FajerAlSalem,hessa_sunosi,0,0,0,"@hessa_sunosi LOOLL shftaayy shlounn:(",,@hessa_sunosi,,181366328404361217,https://twitter.com/FajerAlSalem/status/181366328404361217
2012-03-13 13:03:47,OsamaSquillaci2,,0,0,0,"#Sunosi we will we will rock you",,,#Sunosi,179553343675449346,https://twitter.com/OsamaSquillaci2/status/179553343675449346
2012-01-14 17:18:04,hessa_sunosi,,0,0,0,"@ShaikhaSanousi. Shaikoo miss you",,,,158236451342008320,https://twitter.com/hessa_sunosi/status/158236451342008320
2011-04-26 21:06:07,hathbenali,,0,0,0,"Mr. Sunosi El Besekre has said in Al Jazeera that more than 230 rape case been documented. Oh Allah, safe our... http://fb.me/ElyEVKSM",,,,62985833963208704,https://twitter.com/hathbenali/status/62985833963208704
